Dayafterspraying;Treatment;Mean;Std;Letter
1day;FT319 15?;12;3,741657387;bc
1day;FT319 20?;24;2,449489743;ab
1day;FT319 25?;24;4;ab
1day;FT319 30?;24;2,449489743;ab
1day;FT319 35?;30;3,16227766;a
1day;Control 15?;0;0;c
1day;Control 20?;10;5,773502692;bc
1day;Control 25?;3,333333333;3,333333333;c
1day;Control 30?;0;0;c
1day;Control 35?;3,333333333;3,333333333;c
2day;FT319 15?;42;7,348469228;bc
2day;FT319 20?;46;4;bc
2day;FT319 25?;58;3,741657387;ab
2day;FT319 30?;74;5,099019514;a
2day;FT319 35?;62;4,898979486;ab
2day;Control 15?;3,333333333;3,333333333;c
2day;Control 20?;13,33333333;3,333333333;c
2day;Control 25?;3,333333333;3,333333333;c
2day;Control 30?;3,333333333;3,333333333;c
2day;Control 35?;10;0;c
3day;FT319 15?;66;5,099019514;c
3day;FT319 20?;70;4,472135955;bc
3day;FT319 25?;86;2,449489743;ab
3day;FT319 30?;88;2;a
3day;FT319 35?;82;2;abc
3day;Control 15?;6,666666667;3,333333333;d
3day;Control 20?;13,33333333;3,333333333;d
3day;Control 25?;6,666666667;3,333333333;d
3day;Control 30?;6,666666667;3,333333333;d
3day;Control 35?;10;0;d
4day;FT319 15?;88;5,099019514;a
4day;FT319 20?;92;4,472135955;a
4day;FT319 25?;98;2,449489743;a
4day;FT319 30?;96;2;a
4day;FT319 35?;96;2;a
4day;Control 15?;6,666666667;3,333333333;b
4day;Control 20?;13,33333333;3,333333333;b
4day;Control 25?;6,666666667;3,333333333;b
4day;Control 30?;13,33333333;3,333333333;b
4day;Control 35?;16,66666667;0;b
5day;FT319 15?;100;0;a
5day;FT319 20?;100;0;a
5day;FT319 25?;100;0;a
5day;FT319 30?;100;0;a
5day;FT319 35?;100;0;a
5day;Control 15?;13,33333333;3,333333333;bc
5day;Control 20?;13,33333333;3,333333333;bc
5day;Control 25?;6,666666667;3,333333333;c
5day;Control 30?;13,33333333;3,333333333;bc
5day;Control 35?;16,66666667;3,333333333;b
